fr24_id,Timestamp,Flight,Aircraft,Origin,Destination,Altitude,Ground_Speed,Vertical_Speed,Lat,Lon,Source,operating_as,Track,ETA,distance_to_airport
393184c0,2025-02-20 07:30:00+00:00,D82603,B38M,ARN,HEL,0,0,0,59.64682,17.92576,ADSB,NSZ,292,,1.0875905232542775
393184c0,2025-02-20 08:00:00+00:00,D82603,B38M,ARN,HEL,31000,435,0,60.12794,21.5852,ADSB,NSZ,77,2025-02-20 08:21:20+00:00,210.043438604796
393184da,2025-02-20 07:30:00+00:00,SK77,AT76,ARN,VBY,0,15,0,59.65439,17.92708,ADSB,BRX,253,,0.7216265249744349
393184da,2025-02-20 08:00:00+00:00,SK77,AT76,ARN,VBY,6900,241,-832,58.05977,18.38615,ADSB,BRX,177,2025-02-20 08:07:32+00:00,179.06774789500022
393185b0,2025-02-20 07:30:00+00:00,FR4627,B738,KRK,ARN,0,0,0,50.07416,19.80126,ADSB,RYR,258,,1071.7098833033274
393185b0,2025-02-20 08:00:00+00:00,FR4627,B738,KRK,ARN,38000,365,0,52.11025,18.90347,ADSB,RYR,344,2025-02-20 09:14:40+00:00,840.9032508387629
393185b0,2025-02-20 08:30:00+00:00,FR4627,B738,KRK,ARN,38000,372,0,55.06696,17.46844,MLAT,RYR,347,2025-02-20 09:16:48+00:00,510.78442397550145
393185b0,2025-02-20 09:00:00+00:00,FR4627,B738,KRK,ARN,28300,324,-1792,58.1512,17.77662,MLAT,RYR,5,2025-02-20 09:29:59+00:00,167.31572703578598
393185b0,2025-02-20 09:30:00+00:00,FR4627,B738,KRK,ARN,0,0,0,59.65437,17.93525,ADSB,RYR,75,,0.2724193430198661
3931874e,2025-02-20 08:00:00+00:00,SK105,A20N,ARN,MMX,34975,414,0,58.1565,15.98108,ADSB,SZS,212,2025-02-20 08:32:00+00:00,200.887037952692
3931874e,2025-02-20 08:30:00+00:00,SK105,A20N,ARN,MMX,2000,134,-704,55.65244,13.3523,ADSB,SZS,173,2025-02-20 08:31:01+00:00,521.6748910424421
393188ad,2025-02-20 08:00:00+00:00,HP772,F50,ARN,VHM,19000,253,0,61.06322,17.63394,MLAT,APF,353,2025-02-20 09:25:20+00:00,157.64824316430332
393188ad,2025-02-20 08:30:00+00:00,HP772,F50,ARN,VHM,19000,266,0,63.15809,17.23203,MLAT,APF,352,2025-02-20 09:21:04+00:00,391.49754826304076
393188ad,2025-02-20 09:30:00+00:00,HP772,F50,ARN,VHM,10500,235,0,65.37093,18.25063,MLAT,APF,86,2025-02-20 09:46:40+00:00,635.9422970087137
393189cf,2025-02-20 08:00:00+00:00,KL1217,A21N,AMS,ARN,27700,474,1856,52.87404,5.73608,ADSB,KLM,36,2025-02-20 09:25:20+00:00,1062.8478057471254
393189cf,2025-02-20 08:30:00+00:00,KL1217,A21N,AMS,ARN,39050,450,64,55.80748,9.75989,ADSB,KLM,41,2025-02-20 09:25:20+00:00,646.2823044005538
393189cf,2025-02-20 09:00:00+00:00,KL1217,A21N,AMS,ARN,35000,444,0,58.60561,14.27904,ADSB,KLM,46,2025-02-20 09:27:28+00:00,239.12111671048194
393189cf,2025-02-20 09:30:00+00:00,KL1217,A21N,AMS,ARN,0,9,0,59.65534,17.93288,ADSB,KLM,208,,0.4377916856668331
393189da,2025-02-20 08:00:00+00:00,D84031,B38M,ARN,LLA,32300,409,1536,60.53824,18.13057,ADSB,NSZ,16,2025-02-20 08:53:20+00:00,98.94021290591826
393189da,2025-02-20 08:30:00+00:00,D84031,B38M,ARN,LLA,37000,397,0,63.64212,20.65463,ADSB,NSZ,22,2025-02-20 08:55:28+00:00,465.99873356932983
39318a36,2025-02-20 08:00:00+00:00,FR7604,B38M,BUD,ARN,22350,352,1856,48.02641,19.37608,ADSB,RYR,36,2025-02-20 09:50:56+00:00,1296.2298803173298
39318a36,2025-02-20 08:30:00+00:00,FR7604,B38M,BUD,ARN,38000,359,0,51.03978,18.95348,ADSB,RYR,347,2025-02-20 09:55:12+00:00,959.919420016971
39318a36,2025-02-20 09:00:00+00:00,FR7604,B38M,BUD,ARN,38000,376,0,54.05371,17.82484,MLAT,RYR,346,2025-02-20 09:55:12+00:00,622.7122287789393
39318a36,2025-02-20 09:30:00+00:00,FR7604,B38M,BUD,ARN,38000,392,0,57.18377,17.53662,MLAT,RYR,6,2025-02-20 10:01:36+00:00,275.6269475943765
39318a36,2025-02-20 10:00:00+00:00,FR7604,B38M,BUD,ARN,2450,169,-1088,59.69609,18.23557,ADSB,RYR,256,2025-02-20 10:02:41+00:00,17.265305209920026
39318a4d,2025-02-20 08:00:00+00:00,FI306,B39M,KEF,ARN,23150,386,1856,64.093,-20.63254,ADSB,ICE,77,2025-02-20 10:35:44+00:00,2046.7338824680837
39318a4d,2025-02-20 08:30:00+00:00,FI306,B39M,KEF,ARN,37000,436,0,64.09607,-12.49061,ADSB,ICE,94,2025-02-20 10:35:44+00:00,1651.4748314848955
39318a4d,2025-02-20 09:00:00+00:00,FI306,B39M,KEF,ARN,37000,447,0,63.52988,-4.35399,ADSB,ICE,103,2025-02-20 10:37:52+00:00,1247.8759555532185
39318a4d,2025-02-20 09:30:00+00:00,FI306,B39M,KEF,ARN,37000,458,0,62.62812,3.49629,ADSB,ICE,104,2025-02-20 10:35:44+00:00,840.4686400680444
39318a4d,2025-02-20 10:00:00+00:00,FI306,B39M,KEF,ARN,37000,458,0,61.34165,11.15855,ADSB,ICE,115,2025-02-20 10:35:44+00:00,415.81184386113694
39318a4d,2025-02-20 10:30:00+00:00,FI306,B39M,KEF,ARN,10275,328,-832,59.87921,17.70579,ADSB,ICE,109,2025-02-20 10:41:29+00:00,28.307877265039735
39318cd6,2025-02-20 08:00:00+00:00,W2232,B190,ARN,MXX,13975,160,1280,59.79964,17.40269,MLAT,JON,308,2025-02-20 08:36:16+00:00,34.21201911636206
39318cd6,2025-02-20 08:30:00+00:00,W2232,B190,ARN,MXX,1050,230,-1024,60.91616,14.53036,MLAT,JON,5,2025-02-20 08:30:56+00:00,234.52835991447316
39318cd6,2025-02-20 09:00:00+00:00,W2232,B190,ARN,MXX,5975,249,0,61.86914,14.48109,MLAT,JON,6,2025-02-20 09:04:18+00:00,309.7241889483104
39318ced,2025-02-20 08:30:00+00:00,RJ143,A321,AMM,ARN,30875,417,1472,32.76547,34.20487,ADSB,RJA,354,2025-02-20 12:56:32+00:00,3221.1264947031445
39318ced,2025-02-20 09:00:00+00:00,RJ143,A321,AMM,ARN,32025,383,64,36.17117,33.8229,MLAT,RJA,328,2025-02-20 13:00:48+00:00,2849.8413450768985
39318ced,2025-02-20 09:30:00+00:00,RJ143,A321,AMM,ARN,33975,387,0,38.66354,31.36438,ADSB,RJA,322,2025-02-20 13:07:12+00:00,2518.7406101480165
39318ced,2025-02-20 10:00:00+00:00,RJ143,A321,AMM,ARN,34000,412,0,41.58147,29.37064,ADSB,RJA,344,2025-02-20 13:02:56+00:00,2158.173204737632
39318ced,2025-02-20 10:30:00+00:00,RJ143,A321,AMM,ARN,34000,402,0,44.29869,26.85333,ADSB,RJA,321,2025-02-20 13:05:04+00:00,1809.4743111689208
39318ced,2025-02-20 11:00:00+00:00,RJ143,A321,AMM,ARN,34000,401,0,46.84799,23.82747,ADSB,RJA,320,2025-02-20 13:07:12+00:00,1475.3924726394102
39318d88,2025-02-20 08:00:00+00:00,SK689,A20N,ARN,LIN,0,0,0,59.65371,17.93131,ADSB,SAS,219,,0.47820722402753707
39318d88,2025-02-20 08:30:00+00:00,SK689,A20N,ARN,LIN,0,15,0,59.66621,17.9249,ADSB,SAS,298,,1.6386513596304428
39318d88,2025-02-20 09:00:00+00:00,SK689,A20N,ARN,LIN,36000,455,0,56.71994,15.49922,ADSB,SAS,192,2025-02-20 10:52:48+00:00,356.13513039549565
39318d88,2025-02-20 09:30:00+00:00,SK689,A20N,ARN,LIN,38025,451,0,53.04967,14.01997,ADSB,SAS,194,2025-02-20 10:50:40+00:00,772.6784066712671
39318d88,2025-02-20 10:00:00+00:00,SK689,A20N,ARN,LIN,38000,452,0,49.36697,12.8821,ADSB,SAS,202,2025-02-20 10:50:40+00:00,1188.6502348613349
39318d88,2025-02-20 10:30:00+00:00,SK689,A20N,ARN,LIN,26100,392,-1984,46.17907,10.34054,ADSB,SAS,228,2025-02-20 10:57:28+00:00,1580.1089537907749
39318dc9,2025-02-20 08:00:00+00:00,D84152,B38M,CPH,ARN,0,1,0,55.61843,12.64069,ADSB,NSZ,180,,548.0929548563815
39318dc9,2025-02-20 08:30:00+00:00,D84152,B38M,CPH,ARN,41000,428,0,57.4868,15.61893,ADSB,NSZ,40,2025-02-20 08:59:44+00:00,275.92770074719664
39318dc9,2025-02-20 09:00:00+00:00,D84152,B38M,CPH,ARN,325,118,-640,59.67101,18.03506,ADSB,NSZ,255,2025-02-20 09:00:43+00:00,5.690903428142346
39318eda,2025-02-20 08:00:00+00:00,AY804,A320,ARN,HEL,0,8,0,59.64348,17.92391,ADSB,FIN,230,,1.432229005277275
39318eda,2025-02-20 08:30:00+00:00,AY804,A320,ARN,HEL,27100,380,-2176,60.21383,22.36954,ADSB,FIN,77,2025-02-20 08:58:22+00:00,254.46360396046222
39319025,2025-02-20 08:00:00+00:00,SK573,A20N,ARN,CDG,0,16,0,59.65594,17.92495,ADSB,SZS,345,,0.8765573742154773
39319025,2025-02-20 08:30:00+00:00,SK573,A20N,ARN,CDG,35975,433,0,57.45477,14.33486,ADSB,SZS,217,2025-02-20 10:16:32+00:00,321.63593463286844
39319025,2025-02-20 09:00:00+00:00,SK573,A20N,ARN,CDG,36000,427,0,54.93571,9.97922,ADSB,SZS,225,2025-02-20 10:16:32+00:00,708.9604327241184
39319025,2025-02-20 09:30:00+00:00,SK573,A20N,ARN,CDG,36025,419,64,52.39769,5.92377,ADSB,SZS,221,2025-02-20 10:16:32+00:00,1096.0712047001618
39319025,2025-02-20 10:00:00+00:00,SK573,A20N,ARN,CDG,13575,310,-1856,49.48745,3.66839,ADSB,SZS,211,2025-02-20 10:15:44+00:00,1451.1475837494297
3931910e,2025-02-20 08:00:00+00:00,SK2615,A20N,ARN,GVA,0,4,0,59.65406,17.92931,ADSB,SAS,70,,0.5929808435151599
3931910e,2025-02-20 08:30:00+00:00,SK2615,A20N,ARN,GVA,36025,439,0,57.3632,14.98509,ADSB,SAS,212,2025-02-20 10:25:04+00:00,307.04196753430466
3931910e,2025-02-20 09:00:00+00:00,SK2615,A20N,ARN,GVA,36025,430,0,54.30207,11.66415,ADSB,SAS,208,2025-02-20 10:25:04+00:00,705.519639423922
3931910e,2025-02-20 09:30:00+00:00,SK2615,A20N,ARN,GVA,37000,451,0,50.95315,9.24492,ADSB,SAS,197,2025-02-20 10:20:48+00:00,1110.9465758239032
3931910e,2025-02-20 10:00:00+00:00,SK2615,A20N,ARN,GVA,29950,405,-960,47.46671,7.55465,ADSB,SAS,202,2025-02-20 10:22:56+00:00,1514.7328728222521
39319185,2025-02-20 08:30:00+00:00,,C68A,BMA,ARN,2325,210,-512,59.65199,18.29451,ADSB,NJE,20,2025-02-20 08:33:51+00:00,19.927448206316598
3931920f,2025-02-20 08:00:00+00:00,D82046,B738,ARN,CDG,0,1,0,59.64684,17.92641,ADSB,NSZ,345,,1.0598037638409203
3931920f,2025-02-20 08:30:00+00:00,D82046,B738,ARN,CDG,32600,460,1472,58.43033,16.24275,ADSB,NSZ,219,2025-02-20 10:29:20+00:00,167.09060151387845
3931920f,2025-02-20 09:00:00+00:00,D82046,B738,ARN,CDG,38000,430,0,55.49245,12.29662,ADSB,NSZ,216,2025-02-20 10:27:12+00:00,571.6792382106192
3931920f,2025-02-20 09:30:00+00:00,D82046,B738,ARN,CDG,38000,425,0,52.55479,8.7542,ADSB,NSZ,213,2025-02-20 10:29:20+00:00,971.5324690450508
3931920f,2025-02-20 10:00:00+00:00,D82046,B738,ARN,CDG,30775,432,-1088,49.67952,5.33676,ADSB,NSZ,222,2025-02-20 10:29:44+00:00,1368.7781095647204
3931920f,2025-02-20 10:30:00+00:00,D82046,B738,ARN,CDG,0,0,0,49.01918,2.5449,ADSB,NSZ,87,,1539.7681998301898
3931924a,2025-02-20 08:00:00+00:00,D83195,B38M,ARN,CPH,0,0,0,59.64694,17.92483,ADSB,NSZ,300,,1.1172876507415979
3931924a,2025-02-20 08:30:00+00:00,D83195,B38M,ARN,CPH,36000,450,0,58.06114,15.278,ADSB,NSZ,219,2025-02-20 08:59:44+00:00,234.02355187548582
3931924a,2025-02-20 09:00:00+00:00,D83195,B38M,ARN,CPH,0,20,0,55.61187,12.64204,ADSB,NSZ,275,2025-02-20 08:59:08+00:00,548.6596219906615
393192bb,2025-02-20 08:00:00+00:00,SK482,A20N,ARN,,0,0,0,59.65279,17.93168,ADSB,SZS,250,,0.46472122610702926
393192c0,2025-02-20 08:00:00+00:00,AY805,AT75,HEL,ARN,0,3,0,60.31368,24.97647,ADSB,FCM,255,,398.0347339479673
393192c0,2025-02-20 08:30:00+00:00,AY805,AT75,HEL,ARN,20000,278,0,60.04706,22.10023,ADSB,FCM,256,2025-02-20 09:08:16+00:00,236.39671500714488
393192c0,2025-02-20 09:00:00+00:00,AY805,AT75,HEL,ARN,1850,157,-960,59.68858,18.1756,ADSB,FCM,256,2025-02-20 09:03:15+00:00,13.800393973401247
393193ef,2025-02-20 08:30:00+00:00,SK403,A20N,ARN,CPH,31175,441,1408,58.73625,16.31904,ADSB,SAS,219,2025-02-20 09:12:32+00:00,137.54989501980572
393193ef,2025-02-20 09:00:00+00:00,SK403,A20N,ARN,CPH,6800,264,-1152,55.95355,13.00465,ADSB,SAS,196,2025-02-20 09:07:40+00:00,504.44979708160406
39319406,2025-02-20 08:30:00+00:00,JON52,BE20,ARN,HFS,24000,224,-64,59.78764,16.42145,ADSB,JON,289,2025-02-20 08:59:44+00:00,86.4232668822926
39319406,2025-02-20 09:00:00+00:00,JON52,BE20,ARN,HFS,0,11,0,60.01607,13.57936,ADSB,JON,185,2025-02-20 08:59:10+00:00,246.9048636401038
39319475,2025-02-20 09:00:00+00:00,LX1248,A320,ZRH,ARN,0,13,0,47.45893,8.5528,ADSB,SWR,75,,1487.655764672757
39319475,2025-02-20 09:30:00+00:00,LX1248,A320,ZRH,ARN,29575,416,1984,48.30716,9.46198,ADSB,SWR,1,2025-02-20 11:24:48+00:00,1375.5066742847773
39319475,2025-02-20 10:00:00+00:00,LX1248,A320,ZRH,ARN,36000,419,64,51.66847,10.19363,ADSB,SWR,18,2025-02-20 11:24:48+00:00,1010.6184584587219
39319475,2025-02-20 10:30:00+00:00,LX1248,A320,ZRH,ARN,36025,450,0,54.9928,12.44872,ADSB,SWR,35,2025-02-20 11:24:48+00:00,613.7586166987047
39319475,2025-02-20 11:00:00+00:00,LX1248,A320,ZRH,ARN,36000,437,0,58.05826,16.18268,ADSB,SWR,37,2025-02-20 11:24:48+00:00,204.13495282984795
393194c6,2025-02-20 08:30:00+00:00,,PC24,ARN,LPI,21050,339,1472,59.21484,17.13977,ADSB,SWE,220,2025-02-20 08:51:27+00:00,66.52910526923102
39319577,2025-02-20 08:30:00+00:00,DY806,B738,OSL,ARN,35000,459,-64,59.97121,14.36926,ADSB,NSZ,95,2025-02-20 08:55:28+00:00,202.71327647715876
39319577,2025-02-20 09:00:00+00:00,DY806,B738,OSL,ARN,0,0,0,59.64709,17.92742,ADSB,NSZ,19,,1.0001193171100025
3931957a,2025-02-20 08:30:00+00:00,DY805,B738,ARN,OSL,31825,418,2496,59.66219,15.93567,ADSB,NSZ,282,2025-02-20 09:04:00+00:00,112.57570446136562
3931957a,2025-02-20 09:00:00+00:00,DY805,B738,ARN,OSL,2875,144,-960,60.32918,11.15718,ADSB,NSZ,196,2025-02-20 09:03:35+00:00,384.42127848966607
393196ae,2025-02-20 08:30:00+00:00,HP752,F50,ARN,LYC,19900,213,0,60.73168,17.97869,MLAT,APF,8,2025-02-20 10:16:32+00:00,119.90239079721083
393196ae,2025-02-20 09:00:00+00:00,HP752,F50,ARN,LYC,21000,245,-64,62.65078,18.37174,MLAT,APF,6,2025-02-20 10:12:16+00:00,334.0799510918479
393196ae,2025-02-20 10:00:00+00:00,HP752,F50,ARN,LYC,9700,190,-64,64.69587,18.22798,MLAT,APF,306,2025-02-20 09:59:28+00:00,560.8788977128403
393196ae,2025-02-20 10:30:00+00:00,HP752,F50,ARN,LYC,16000,264,0,64.81854,17.89143,ESTIMATED,APF,127,2025-02-20 10:42:08+00:00,574.326664942212
3931997d,2025-02-20 08:30:00+00:00,HP662,F50,ARN,KRF,12700,224,0,60.07353,17.8058,MLAT,APF,1,2025-02-20 09:12:32+00:00,47.29568286355363
3931997d,2025-02-20 09:00:00+00:00,HP662,F50,ARN,KRF,16800,268,0,62.11209,17.82409,MLAT,APF,8,2025-02-20 09:18:56+00:00,273.4493138757905
39319cb9,2025-02-20 08:30:00+00:00,LH2414,A21N,MUC,ARN,0,0,0,48.36279,11.80289,ADSB,DLH,84,,1316.6042631396729
39319cb9,2025-02-20 09:00:00+00:00,LH2414,A21N,MUC,ARN,25350,448,1792,49.19046,12.3011,ADSB,DLH,28,2025-02-20 10:40:00+00:00,1218.2187626814004
39319cb9,2025-02-20 09:30:00+00:00,LH2414,A21N,MUC,ARN,37000,412,0,52.45638,14.04419,ADSB,DLH,19,2025-02-20 10:42:08+00:00,835.6831193643972
39319cb9,2025-02-20 10:00:00+00:00,LH2414,A21N,MUC,ARN,37000,407,0,55.69198,15.86735,ADSB,DLH,18,2025-02-20 10:46:24+00:00,457.36117287456756
39319cb9,2025-02-20 10:30:00+00:00,LH2414,A21N,MUC,ARN,13025,343,-1600,58.86978,17.84555,ADSB,DLH,15,2025-02-20 10:45:19+00:00,87.31518486292963
39319d9a,2025-02-20 08:30:00+00:00,SK864,A320,OSL,ARN,0,8,0,60.19457,11.10961,ADSB,SAS,106,,385.15797225584845
39319d9a,2025-02-20 09:00:00+00:00,SK864,A320,OSL,ARN,19425,399,-1728,59.8678,16.53671,ADSB,SAS,100,2025-02-20 09:21:34+00:00,82.10344782155819
39319deb,2025-02-20 08:30:00+00:00,SK898,E195,BGO,ARN,0,15,0,60.29786,5.21985,ADSB,SVS,351,,710.2125977717823
39319deb,2025-02-20 09:00:00+00:00,SK898,E195,BGO,ARN,35000,461,64,60.25824,11.3221,ADSB,SVS,96,2025-02-20 09:38:08+00:00,374.33648020321885
39319deb,2025-02-20 09:30:00+00:00,SK898,E195,BGO,ARN,4575,270,-1408,59.83534,18.12497,ADSB,SVS,95,2025-02-20 09:35:41+00:00,22.720965126912247
39319f01,2025-02-20 08:30:00+00:00,,A20N,ARN,,0,0,0,59.65248,17.93021,ADSB,SZS,70,,0.552501972847117
39319f8c,2025-02-20 08:30:00+00:00,SN2291,A319,BRU,ARN,0,0,0,50.90368,4.48273,ADSB,BEL,64,,1288.6238368436605
39319f8c,2025-02-20 09:00:00+00:00,SN2291,A319,BRU,ARN,38025,452,0,52.86956,5.35678,ADSB,BEL,43,2025-02-20 10:33:36+00:00,1079.721412631344
39319f8c,2025-02-20 09:30:00+00:00,SN2291,A319,BRU,ARN,39000,441,-64,55.68517,9.52689,ADSB,BEL,41,2025-02-20 10:33:36+00:00,666.2124844314272
39319f8c,2025-02-20 10:00:00+00:00,SN2291,A319,BRU,ARN,39025,439,0,58.36821,14.12886,ADSB,BEL,45,2025-02-20 10:31:28+00:00,260.76666241688537
39319f8c,2025-02-20 10:30:00+00:00,SN2291,A319,BRU,ARN,950,126,-704,59.67824,18.09238,ADSB,BEL,256,2025-02-20 10:31:15+00:00,8.996981770128928
3931a062,2025-02-20 08:30:00+00:00,SK2677,A20N,ARN,BER,0,1,0,59.65292,17.93319,ADSB,SZS,289,,0.37867562041225045
3931a062,2025-02-20 09:00:00+00:00,SK2677,A20N,ARN,BER,35975,446,0,57.89734,15.77344,ADSB,SZS,194,2025-02-20 09:57:20+00:00,231.7674081428443
3931a062,2025-02-20 09:30:00+00:00,SK2677,A20N,ARN,BER,34825,444,-1024,54.30286,14.18828,ADSB,SZS,193,2025-02-20 09:55:12+00:00,636.6708340164602
3931a062,2025-02-20 10:00:00+00:00,SK2677,A20N,ARN,BER,0,12,0,52.35923,13.50649,ADSB,SZS,323,,856.1695018300292
3931a06d,2025-02-20 08:30:00+00:00,DK628,A333,ARN,SID,0,2,0,59.65493,17.93795,ADSB,VKG,275,,0.18629628512648486
3931a06d,2025-02-20 09:00:00+00:00,DK628,A333,ARN,SID,25200,470,896,58.33333,15.63248,ADSB,VKG,218,2025-02-20 15:51:28+00:00,197.50791082791048
3931a06d,2025-02-20 09:30:00+00:00,DK628,A333,ARN,SID,36000,450,64,55.52756,10.98841,ADSB,VKG,225,2025-02-20 15:53:36+00:00,617.5268529501178
3931a06d,2025-02-20 10:00:00+00:00,DK628,A333,ARN,SID,36000,443,0,52.97523,6.37843,ADSB,VKG,222,2025-02-20 15:55:44+00:00,1026.7382140741947
3931a06d,2025-02-20 10:30:00+00:00,DK628,A333,ARN,SID,39000,445,0,49.87639,3.25262,ADSB,VKG,208,2025-02-20 15:55:44+00:00,1432.2522510183683
3931a06d,2025-02-20 11:00:00+00:00,DK628,A333,ARN,SID,39000,474,0,46.35644,0.95663,ADSB,VKG,208,2025-02-20 15:53:36+00:00,1853.3672013824253
3931a11d,2025-02-20 09:00:00+00:00,SK1828,A20N,NCE,ARN,0,0,0,43.66488,7.21488,ADSB,SAS,315,,1920.0005375596995
3931a11d,2025-02-20 09:30:00+00:00,SK1828,A20N,NCE,ARN,29700,393,1600,44.15917,8.36458,ADSB,SAS,48,2025-02-20 11:54:40+00:00,1839.4826208742952
3931a11d,2025-02-20 10:00:00+00:00,SK1828,A20N,NCE,ARN,38025,417,64,46.42072,12.09059,ADSB,SAS,50,2025-02-20 11:58:56+00:00,1521.0695216960905
3931a11d,2025-02-20 10:30:00+00:00,SK1828,A20N,NCE,ARN,36150,387,-576,49.138,14.33216,ADSB,SAS,11,2025-02-20 12:05:20+00:00,1191.9246300644313
3931a11d,2025-02-20 11:00:00+00:00,SK1828,A20N,NCE,ARN,35000,375,0,52.23105,15.49057,ADSB,SAS,10,2025-02-20 12:07:28+00:00,839.1697464445982
3931a244,2025-02-20 09:00:00+00:00,SK6,A20N,ARN,LLA,35025,383,0,60.74963,18.37965,ADSB,SAS,19,2025-02-20 09:50:56+00:00,124.27805830032527
3931a244,2025-02-20 09:30:00+00:00,SK6,A20N,ARN,LLA,35025,371,0,63.70097,20.6188,ADSB,SAS,12,2025-02-20 09:55:12+00:00,471.61958917506047
3931a244,2025-02-20 10:00:00+00:00,SK6,A20N,ARN,LLA,0,0,0,65.54904,22.12163,ADSB,SAS,47,,689.220675227376
3931a2fd,2025-02-20 09:00:00+00:00,TP780,A20N,LIS,ARN,0,0,0,38.78358,-9.13246,ADSB,TAP,22,,2998.981728277327
3931a2fd,2025-02-20 09:30:00+00:00,TP780,A20N,LIS,ARN,38000,444,0,40.64932,-6.76252,ADSB,TAP,46,2025-02-20 12:58:40+00:00,2717.26202371253
3931a2fd,2025-02-20 10:00:00+00:00,TP780,A20N,LIS,ARN,38025,437,0,43.78175,-4.37103,ADSB,TAP,26,2025-02-20 13:00:48+00:00,2317.4549756490937
3931a2fd,2025-02-20 10:30:00+00:00,TP780,A20N,LIS,ARN,38000,446,0,46.79193,-1.34074,ADSB,TAP,37,2025-02-20 12:58:40+00:00,1907.5590230655705
3931a2fd,2025-02-20 11:00:00+00:00,TP780,A20N,LIS,ARN,38025,443,0,49.73094,1.98361,ADSB,TAP,33,2025-02-20 13:00:48+00:00,1498.6863558076361
3931a333,2025-02-20 09:30:00+00:00,SK1419,A20N,ARN,CPH,28950,467,1664,58.58798,16.12261,ADSB,SZS,219,2025-02-20 10:10:08+00:00,157.44850693996156
3931a333,2025-02-20 10:00:00+00:00,SK1419,A20N,ARN,CPH,4525,219,-640,55.83517,12.88507,ADSB,SZS,176,2025-02-20 10:05:28+00:00,519.5463286864291
3931a38b,2025-02-20 09:00:00+00:00,FR3655,B38M,BGY,ARN,24875,392,1664,45.89091,10.71964,ADSB,RYR,65,2025-02-20 11:09:52+00:00,1603.3050485738584
3931a38b,2025-02-20 09:30:00+00:00,FR3655,B38M,BGY,ARN,38000,408,0,49.07611,12.36923,ADSB,RYR,17,2025-02-20 11:12:00+00:00,1229.2205507687866
3931a38b,2025-02-20 10:00:00+00:00,FR3655,B38M,BGY,ARN,38000,414,0,52.36601,13.91159,ADSB,RYR,17,2025-02-20 11:12:00+00:00,847.7558499538086
3931a38b,2025-02-20 10:30:00+00:00,FR3655,B38M,BGY,ARN,38000,409,0,55.63087,15.74491,ADSB,RYR,19,2025-02-20 11:14:08+00:00,465.9182255514257
3931a38b,2025-02-20 11:00:00+00:00,FR3655,B38M,BGY,ARN,22300,313,-1024,58.59218,17.16238,ADSB,RYR,29,2025-02-20 11:22:08+00:00,126.07933487928906
3931a549,2025-02-20 09:00:00+00:00,SK78,AT76,VBY,ARN,12950,254,0,58.45523,18.26523,ADSB,BRX,358,2025-02-20 09:25:20+00:00,134.53899168782334
3931a5b4,2025-02-20 09:00:00+00:00,SK2287,AT76,SCR,ARN,14975,288,-64,60.49854,14.957,ADSB,BRX,111,2025-02-20 09:31:44+00:00,190.24788553403138
3931a5b4,2025-02-20 09:30:00+00:00,SK2287,AT76,SCR,ARN,275,95,-576,59.67036,18.03003,ADSB,BRX,255,2025-02-20 09:30:17+00:00,5.400812791805742
3931a6d3,2025-02-20 09:00:00+00:00,KL1216,E295,ARN,AMS,10650,289,1984,59.49031,17.58182,ADSB,KLC,225,2025-02-20 10:40:00+00:00,27.127561274316236
3931a6d3,2025-02-20 09:30:00+00:00,KL1216,E295,ARN,AMS,34000,434,0,56.80881,13.13735,ADSB,KLC,219,2025-02-20 10:37:52+00:00,422.9993800672873
3931a6d3,2025-02-20 10:00:00+00:00,KL1216,E295,ARN,AMS,34000,434,0,54.29518,8.54054,ADSB,KLC,225,2025-02-20 10:35:44+00:00,822.8295806342525
3931a6d3,2025-02-20 10:30:00+00:00,KL1216,E295,ARN,AMS,3050,204,-1088,52.56743,4.7995,ADSB,KLC,209,2025-02-20 10:33:28+00:00,1129.6657738488002
3931a933,2025-02-20 09:30:00+00:00,SK705,A20N,HEL,ARN,25725,373,-2496,59.82493,20.2909,ADSB,SAS,258,2025-02-20 09:57:41+00:00,133.1072540384861
3931a9c4,2025-02-20 09:00:00+00:00,D84006,B38M,UME,ARN,1450,176,1600,63.75902,20.34552,ADSB,NSZ,140,,473.70481804878426
3931a9c4,2025-02-20 09:30:00+00:00,D84006,B38M,UME,ARN,12825,392,-2816,60.33831,18.42554,ADSB,NSZ,195,2025-02-20 09:44:53+00:00,80.79000480650642
3931aa20,2025-02-20 09:00:00+00:00,SK73,CRJ9,OSD,ARN,4150,202,2752,63.15399,14.63918,ADSB,BCY,134,2025-02-20 09:44:32+00:00,426.90348480900354
3931aa20,2025-02-20 09:30:00+00:00,SK73,CRJ9,OSD,ARN,10875,299,-1472,60.19469,18.31033,ADSB,BCY,180,2025-02-20 09:41:58+00:00,63.6160358104315
3931ab63,2025-02-20 09:00:00+00:00,SK142,A20N,GOT,ARN,0,15,0,57.67346,12.29459,ADSB,SZS,25,,393.5611402265492
3931ab63,2025-02-20 09:30:00+00:00,SK142,A20N,GOT,ARN,23075,357,-1728,59.53354,16.34399,ADSB,SZS,48,2025-02-20 09:55:23+00:00,90.79539983573692
3931acc6,2025-02-20 09:00:00+00:00,SK1136,AT76,RNB,ARN,7875,187,2048,56.42347,15.44519,MLAT,BRX,27,2025-02-20 09:53:04+00:00,387.95652520914155
